1,3.57311,98.66173,Pet Planet,1,1
2,3.58032,98.65834,Alona Petshop,1,1
3,3.5703,98.65296,Brastagi Petshop,1,1
4,3.56317,98.65223,QUEEN PETSHOP,1,1
5,3.56881,98.64224,Akbar Petshop,1,1
6,3.57661,98.6647,Buana Vet,1,1
7,3.57736,98.65273,Hobby Pet (Petshop and care),1,1
8,3.56247,98.63863,Mickey Pet Shop,1,1
9,3.5788,98.65302,Darussalam Petshop,1,1
10,3.59181,98.66904,Gober Petshop,1,1
11,3.58974,98.66902,Molys Petshop,1,1
12,3.57246,98.69072,Pussy petshop,1,1
13,3.57217,98.69341,Brastagi pet shop halat,1,1
14,3.57203,98.6956,Kj petshop,1,1
15,3.59456,98.6817,Happy PETS serdang medan,1,1
16,3.58822,98.69065,Bonavista Pet Shop,1,1
17,3.58987,98.69242,Pluto Petshop,1,1
18,3.59242,98.6932,Boobo Petshop,1,1
19,3.59726,98.6931,Erna Pet Shop,1,1
20,3.5986,98.69474,Venice Petshop,1,1
21,3.57273,98.66184,Node 21,1,1
22,3.57691,98.65275,Node 22,1,1
23,3.56777,98.64234,Node 23,1,1
24,3.57195,98.66076,Node 24,1,1
25,3.56741,98.66082,Node 25,1,1
26,3.57028,98.65248,Node 26,1,1
27,3.57571,98.65277,Node 27,1,1
28,3.57655,98.66633,Node 28,1,1
29,3.57679,98.66088,Node 29,1,1
30,3.5775,98.64288,Node 30,1,1
31,3.57625,98.64282,Node 31,1,1
32,3.58992,98.66884,Node 32,1,1
33,3.58424,98.66689,Node 33,1,1
34,3.58467,98.66118,Node 34,1,1
35,3.58485,98.65305,Node 35,1,1
36,3.57129,98.67165,Node 36,1,1
37,3.57231,98.68547,Node 37,1,1
38,3.57243,98.68942,Node 38,1,1
39,3.58228,98.68463,Node 39,1,1
40,3.58598,98.68302,Node 40,1,1
41,3.58998,98.6811,Node 41,1,1
42,3.59395,98.67936,Node 42,1,1
43,3.59295,98.67669,Node 43,1,1
44,3.59004,98.67775,Node 44,1,1
45,3.58955,98.67415,Node 45,1,1
46,3.59141,98.67105,Node 46,1,1
47,3.58893,98.69036,Node 47,1,1
48,3.59846,98.69163,Node 48,1,1
49,3.59846,98.69313,Node 49,1,1
50,3.59063,98.6945,Node 50,1,1
51,3.59352,98.67826,Node 51,1,1
52,3.59189,98.69218,Node 52,1,1
53,3.59272,98.694,Node 53,1,1
54,3.59773,98.69315,Node 54,1,1
55,3.57416,98.66294,Node 55,1,1
56,3.58072,98.65815,Node 56,1,1
57,3.58058,98.66108,Node 57,1,1
58,3.57688,98.65802,Node 58,1,1
59,3.5675,98.65286,Node 59,1,1
60,3.57031,98.65857,Node 60,1,1
61,3.56749,98.65246,Node 61,1,1
62,3.59275,98.66894,Node 62,1,1
63,3.59846,98.69594,Node 63,1,1
64,3.59972,98.69593,Node 64,1,1
65,3.59992,98.69216,Node 65,1,1
66,3.57262,98.67211,Node 66,1,1
67,3.57123,98.66335,Node 67,1,1
68,3.58134,98.68243,Node 68,1,1
69,3.58469,98.68054,Node 69,1,1
70,3.59654,98.67709,Node 70,1,1
71,3.599,98.68387,Node 71,1,1
72,3.59608,98.68505,Node 72,1,1
73,3.58987,98.67218,Node 73,1,1
74,3.57331,98.66219,Node 74,1,1
75,3.57428,98.66284,Node 75,1,1
76,3.57536,98.66291,Node 76,1,1
77,3.57544,98.66087,Node 77,1,1
78,3.57797,98.66092,Node 78,1,1
79,3.57806,98.65802,Node 79,1,1
80,3.58033,98.65811,Node 80,1,1
81,3.57018,98.6576,Node 81,1,1
82,3.57037,98.658,Node 82,1,1
83,3.56268,98.63841,Node 83,1,1
84,3.58916,98.66822,Node 84,1,1
85,3.5881,98.66752,Node 85,1,1
86,3.57173,98.66086,Node 86,1,1
87,3.57163,98.66046,Node 87,1,1
88,3.57184,98.66024,Node 88,1,1
89,3.57088,98.66026,Node 89,1,1
90,3.56857,98.65996,Node 90,1,1
91,3.59726,98.69329,Node 91,1,1
92,3.57485,98.66531,Node 92,1,1
93,3.59084,98.68966,Node 93,1,1
94,3.59221,98.67087,Node 94,1,1
95,3.59934,98.69172,Node 95,1,1
96,3.57528,98.66479,Node 96,1,1
97,3.57535,98.66356,Node 97,1,1
98,3.5767,98.66369,Node 98,1,1
99,3.58709,98.69112,Node 99,1,1
100,3.58778,98.69479,Node 100,1,1
101,3.59072,98.66142,Node 101,1,1
102,3.59303,98.66819,Node 102,1,1